ID	age	sex	n_babies	observer	year	pop_size	weight
775	0	f	1	13	2015	139	4.235526491713382
779	8	m	0	11	2015	139	9.71540366456842
781	3	f	2	6	2015	139	7.016552065526785
785	3	m	0	4	2015	139	8.121784495224707
800	6	f	1	20	2015	139	8.279542679996457
801	3	f	1	16	2015	139	4.977964646320517
804	0	m	0	17	2015	139	4.4165722327648185
810	8	m	2	13	2015	139	11.004033622682869
817	7	f	2	6	2015	139	NA
825	11	m	0	10	2015	139	13.436489364854529
827	4	f	2	5	2015	139	6.286989191145832
830	4	f	2	8	2015	139	7.294204226094642
834	11	f	2	1	2015	139	11.662344300398518
842	11	f	1	12	2015	139	11.274230860993262
843	2	m	1	14	2015	139	6.6697674909231
847	10	m	0	15	2015	139	12.384961722768857
849	9	f	1	9	2015	139	NA
851	1	f	2	6	2015	139	NA
854	8	f	0	15	2015	139	9.61128993554756
856	12	f	1	2	2015	139	12.188021957905352
860	5	m	0	12	2015	139	8.966672617208157
866	2	f	2	19	2015	139	6.212740983791816
867	9	f	1	20	2015	139	10.88277631141084
877	0	f	1	8	2015	139	3.9680204326773985
880	13	f	0	14	2015	139	12.559610073346242
893	3	m	2	6	2015	139	6.444080229446448
895	7	m	0	15	2015	139	9.226900898989822
1	0	f	2	14	2016	131	5.017245154719831
2	4	m	2	20	2016	131	7.156788911513262
6	1	m	1	20	2016	131	5.104204767068644
9	7	m	2	4	2016	131	10.340170758742662
16	13	f	2	14	2016	131	13.366204821644425
17	1	m	0	17	2016	131	5.43291494873826
22	0	f	1	19	2016	131	5.772934024458092
23	1	m	1	8	2016	131	5.131274177085723
27	2	m	0	15	2016	131	5.913029545435443
28	2	f	0	1	2016	131	6.141561282918502
29	3	f	2	15	2016	131	5.737802921841622
35	3	f	2	6	2016	131	6.597420770369073
38	0	f	2	3	2016	131	4.481512443155056
45	8	m	0	6	2016	131	10.34347809887694
54	4	f	0	14	2016	131	7.16459392260796
56	2	f	2	20	2016	131	5.8505258415712555
57	0	m	1	3	2016	131	3.7263870111876845
67	0	f	2	15	2016	131	4.80974710277922
80	9	f	2	9	2016	131	10.246046544665289
81	0	f	0	11	2016	131	4.102980387670208
87	0	m	2	15	2016	131	5.101556992456045
90	3	m	1	18	2016	131	6.952229678203056
91	3	f	0	3	2016	131	6.590945292543172
92	0	m	0	10	2016	131	4.393549809191179
98	7	m	0	4	2016	131	8.60337045488129
102	10	m	0	16	2016	131	NA
104	5	f	2	4	2016	131	7.687615664935238
106	1	f	2	9	2016	131	NA
119	11	f	1	14	2016	131	11.243188848269035
121	2	m	0	15	2016	131	5.324727816683019
122	10	m	2	11	2016	131	11.54765359857045
124	8	f	0	17	2016	131	9.60956616125782
134	14	f	1	3	2016	131	14.20676282521302
136	7	f	1	5	2016	131	8.458636119851947
137	8	m	1	12	2016	131	11.106169955780464
139	6	f	2	2	2016	131	7.673382498709634
151	1	f	2	3	2016	131	4.367873378752301
156	12	f	0	17	2016	131	11.94912543886016
158	3	f	0	9	2016	131	6.477151970661716
162	10	m	2	14	2016	131	10.824787656577692
165	14	f	1	1	2016	131	14.481007716603411
166	0	f	0	12	2016	131	3.6049611055581203
167	1	f	1	5	2016	131	4.745699297457086
168	4	f	2	17	2016	131	NA
173	4	f	2	3	2016	131	6.191273255729355
187	1	f	0	16	2016	131	4.980555741337035
192	11	f	1	1	2016	131	12.657693938802428
206	2	f	0	3	2016	131	6.1643399735691276
208	12	f	2	9	2016	131	13.497731005849245
216	4	m	2	8	2016	131	7.128210787772532
217	2	f	1	20	2016	131	5.589620166070582
218	1	f	2	1	2016	131	5.252612730268009
228	3	m	0	1	2016	131	NA
229	6	m	0	2	2016	131	9.247784183315671
232	2	m	0	14	2016	131	5.084074231618397
234	4	f	0	13	2016	131	5.729156318907141
237	3	f	1	11	2016	131	7.901446771554987
239	12	m	0	17	2016	131	13.153057332983568
242	3	m	2	5	2016	131	7.117085846100139
246	1	f	1	5	2016	131	5.015846136615222
247	6	m	2	19	2016	131	8.901631456538215
248	11	f	1	4	2016	131	11.037022286680797
252	14	f	0	4	2016	131	NA
253	16	m	1	20	2016	131	15.868967483165855
254	4	m	1	14	2016	131	NA
261	2	f	2	17	2016	131	4.874327215872558
266	11	m	0	18	2016	131	11.917235434213762
268	2	f	2	5	2016	131	5.627234592585497
269	6	f	1	9	2016	131	7.430830709811549
284	13	m	0	12	2016	131	13.252956618200656
285	11	m	2	1	2016	131	11.905684256595297
290	1	m	2	20	2016	131	6.050325414124808
297	4	m	2	10	2016	131	NA
299	4	f	2	9	2016	131	7.325670059362628
309	10	f	1	13	2016	131	11.379963294905153
310	10	f	1	11	2016	131	11.449513532213773
314	4	f	0	1	2016	131	6.708172056026621
315	12	m	2	8	2016	131	13.779287679336896
322	15	m	0	17	2016	131	15.112289097369283
324	2	m	1	8	2016	131	5.9169179159730065
332	2	f	1	9	2016	131	6.7146821271073645
335	2	f	0	5	2016	131	NA
339	1	m	0	16	2016	131	5.478367109975984
343	6	m	0	3	2016	131	8.939295433067715
344	6	m	0	3	2016	131	8.429491682540561
351	0	m	2	17	2016	131	4.427635120563759
357	3	f	1	17	2016	131	NA
360	12	f	0	4	2016	131	NA
361	3	m	0	15	2016	131	7.130079003462744
364	5	f	2	3	2016	131	7.686065645552886
365	1	m	0	18	2016	131	5.561901558845393
374	2	f	2	14	2016	131	5.910163044914731
375	11	m	1	10	2016	131	13.368864606842498
377	5	f	1	15	2016	131	7.730952606893039
378	16	m	2	19	2016	131	15.209854243288708
379	3	m	2	2	2016	131	NA
391	7	f	2	11	2016	131	8.121375730907157
393	10	f	2	17	2016	131	9.359476790380516
398	7	f	0	6	2016	131	NA
403	1	m	2	6	2016	131	6.20366913148375
413	1	m	0	13	2016	131	4.598712754907494
415	12	m	1	9	2016	131	13.462529793005027
416	11	m	0	13	2016	131	12.269162665630486
424	5	m	0	6	2016	131	8.278311985699442
426	5	f	1	15	2016	131	8.685447853812464
431	9	f	1	10	2016	131	11.781047624511482
436	15	m	0	17	2016	131	14.791039779918172
447	0	m	0	1	2016	131	4.743210283331915
460	13	f	1	14	2016	131	13.133493552012569
468	12	m	2	19	2016	131	14.67336199458041
484	8	m	0	15	2016	131	11.260826317969004
486	13	f	1	12	2016	131	13.161312078064164
492	2	m	1	11	2016	131	6.197619690663289
497	5	m	1	14	2016	131	8.67608624839636
503	6	f	2	13	2016	131	8.479490728240297
505	2	m	1	15	2016	131	6.072969679843192
512	8	f	2	6	2016	131	9.566023010412753
516	3	f	0	10	2016	131	6.323903562220974
519	11	m	0	20	2016	131	13.13811413008379
521	10	f	2	5	2016	131	11.845862809276763
523	7	f	1	16	2016	131	8.664065584720058
528	3	f	2	16	2016	131	5.597145515810486
533	2	m	1	2	2016	131	6.167152649101961
543	1	m	2	1	2016	131	6.531812344892911
544	0	f	1	2	2016	131	4.670407049775457
553	0	m	1	18	2016	131	5.2380941434996195
556	3	f	0	3	2016	131	6.549691591368397
565	9	f	0	3	2016	131	10.86359369001634
577	3	m	1	7	2016	131	6.839952593338039
585	3	f	0	15	2016	131	7.037833265492097
595	5	f	0	6	2016	131	7.492862780193672
609	10	m	1	19	2016	131	10.972661851265022
611	4	m	0	6	2016	131	6.56258534450682
621	10	m	1	11	2016	131	11.524902743042551
627	6	m	2	12	2016	131	7.616803443345962
634	5	f	1	1	2016	131	7.848494039650047
637	8	f	1	1	2016	131	11.127742613352938
638	5	f	2	8	2016	131	7.810185297955057
639	5	m	0	13	2016	131	7.415681612409737
646	2	f	0	13	2016	131	NA
651	12	m	2	17	2016	131	12.183914403115622
659	3	m	2	1	2016	131	7.14172524511326
660	4	m	1	13	2016	131	NA
665	0	m	0	18	2016	131	3.278049596572761
667	3	m	2	17	2016	131	5.869832670350958
668	5	m	1	19	2016	131	NA
679	2	m	1	15	2016	131	6.8275387045003235
680	1	m	2	5	2016	131	5.737354137240442
683	2	f	1	18	2016	131	6.272143456641674
689	13	f	0	2	2016	131	14.036580587330722
691	7	f	0	7	2016	131	10.588635055094457
694	2	f	0	3	2016	131	5.203517846971609
707	4	m	1	19	2016	131	7.24210285178344
709	2	f	0	2	2016	131	5.652288909204097
714	4	f	1	13	2016	131	7.8674622103107215
720	1	f	0	3	2016	131	6.575306654810459
721	9	f	2	11	2016	131	10.206441149966167
725	0	f	0	3	2016	131	3.6238400624336315
728	2	m	2	9	2016	131	6.1628483466372055
730	0	f	0	1	2016	131	4.173413228127495
737	5	m	2	14	2016	131	8.216293007331197
739	10	f	1	5	2016	131	11.177952338032418
748	4	m	1	11	2016	131	7.465619367671842
754	5	f	0	1	2016	131	7.875983198435919
763	8	m	2	2	2016	131	11.641919916256326
775	1	f	1	14	2016	131	4.8846627422514635
779	9	m	0	9	2016	131	10.411008367208073
781	4	f	0	16	2016	131	7.744966062653803
785	4	m	1	14	2016	131	8.955403099782215
799	0	m	2	3	2016	131	4.428070827112654
800	7	f	1	12	2016	131	9.107094921941222
801	4	f	1	5	2016	131	6.017016825598759
804	1	m	1	2	2016	131	5.159909242947875
810	9	m	0	8	2016	131	12.021865363040796
817	8	f	2	7	2016	131	9.608293582004336
825	12	m	1	18	2016	131	14.25179761530298
827	5	f	0	5	2016	131	6.964304002874888
830	5	f	2	9	2016	131	7.929723385680839
834	12	f	1	9	2016	131	12.68292375748094
842	12	f	1	10	2016	131	12.430520129906022
843	3	m	2	16	2016	131	7.026837198848938
847	11	m	0	13	2016	131	13.172662620209037
849	10	f	0	15	2016	131	10.283517519592564
850	0	m	0	12	2016	131	5.532007185006169
851	2	f	1	6	2016	131	5.343252414194475
854	9	f	1	9	2016	131	10.000495880359562
855	0	f	2	10	2016	131	4.654880863478911
856	13	f	2	18	2016	131	13.121573138417752
860	6	m	2	5	2016	131	9.48286340346229
866	3	f	0	4	2016	131	6.908464454940503
877	1	f	1	19	2016	131	4.6828679550814085
883	0	f	2	18	2016	131	3.785834109097131
895	8	m	0	13	2016	131	10.147582222558228
1	1	f	0	3	2017	169	5.385536394405527
2	5	m	2	13	2017	169	8.0434922086641
6	2	m	1	12	2017	169	5.346255293794266
9	8	m	0	9	2017	169	10.18570405682278
16	14	f	2	9	2017	169	13.592430218727635
17	2	m	1	8	2017	169	5.366354365922427
22	1	f	1	9	2017	169	5.644810383722943
23	2	m	1	10	2017	169	5.7363941074232345
27	3	m	2	18	2017	169	6.408499481922053
28	3	f	2	1	2017	169	5.940504744028954
29	4	f	2	11	2017	169	NA
35	4	f	1	1	2017	169	6.558284122703589
38	1	f	0	4	2017	169	4.976131558278356
45	9	m	2	6	2017	169	10.79735047539233
47	0	f	1	2	2017	169	3.640228826749291
54	5	f	2	6	2017	169	7.075043183280122
56	3	f	1	9	2017	169	6.331273977499034
57	1	m	1	3	2017	169	4.1706105628340655
67	1	f	0	5	2017	169	5.254766988975797
80	10	f	2	16	2017	169	10.735468915361068
81	1	f	0	11	2017	169	4.6384167419428755
87	1	m	2	3	2017	169	5.268375072110889
90	4	m	1	15	2017	169	7.108744681654809
91	4	f	2	14	2017	169	7.653959773972761
92	1	m	1	1	2017	169	NA
98	8	m	0	20	2017	169	8.446842255019286
102	11	m	0	17	2017	169	12.897565246364803
104	6	f	2	3	2017	169	7.789994889271549
106	2	f	1	19	2017	169	5.053961387724534
119	12	f	0	17	2017	169	11.77117324488227
121	3	m	0	1	2017	169	5.7342809156160905
124	9	f	2	8	2017	169	9.975678922635677
132	0	m	0	5	2017	169	4.532475287521513
134	15	f	2	15	2017	169	14.567306373094986
137	9	m	2	5	2017	169	10.979918224536224
139	7	f	2	12	2017	169	8.32845477565155
151	2	f	1	7	2017	169	4.909738483195419
156	13	f	0	10	2017	169	11.915803940001261
158	4	f	2	5	2017	169	NA
162	11	m	2	13	2017	169	NA
163	0	f	1	16	2017	169	3.6020525653690734
165	15	f	2	14	2017	169	14.444049051357808
166	1	f	1	11	2017	169	4.189592647054593
167	2	f	2	17	2017	169	5.337202070650594
168	5	f	0	5	2017	169	NA
171	0	f	2	11	2017	169	NA
173	5	f	2	5	2017	169	6.542614571384719
175	0	m	2	20	2017	169	3.919016996771732
187	2	f	1	6	2017	169	5.175422709066659
206	3	f	0	4	2017	169	NA
208	13	f	2	4	2017	169	13.769343471240788
216	5	m	1	14	2017	169	7.095073335851462
217	3	f	2	4	2017	169	6.182250046538767
218	2	f	0	13	2017	169	5.728767738471167
228	4	m	0	2	2017	169	7.870697742286043
229	7	m	0	15	2017	169	9.796955577221473
232	3	m	1	5	2017	169	5.199218299646292
234	5	f	2	9	2017	169	NA
239	13	m	0	5	2017	169	13.453674679756137
242	4	m	2	14	2017	169	NA
246	2	f	2	13	2017	169	4.820254502466001
247	7	m	0	6	2017	169	8.967130706836182
248	12	f	1	17	2017	169	11.832088244758472
252	15	f	1	2	2017	169	NA
254	5	m	0	14	2017	169	7.942287039338564
261	3	f	1	4	2017	169	5.461575088931476
266	12	m	0	13	2017	169	11.64934486606318
268	3	f	0	19	2017	169	NA
269	7	f	2	9	2017	169	7.6075540085805295
285	12	m	2	5	2017	169	11.90796754434245
290	2	m	2	8	2017	169	5.835962993817714
292	0	f	0	10	2017	169	3.3382730884075986
294	0	f	2	7	2017	169	5.101184829319317
295	0	f	1	1	2017	169	4.06848204563869
297	5	m	1	8	2017	169	7.5014461652505595
299	5	f	1	11	2017	169	8.269543425435314
309	11	f	0	17	2017	169	11.239716993307853
310	11	f	0	13	2017	169	11.832332795925092
314	5	f	0	17	2017	169	7.216765778897885
315	13	m	0	10	2017	169	13.40782555956261
324	3	m	1	2	2017	169	6.106167974181527
332	3	f	1	5	2017	169	6.952956070506243
335	3	f	0	20	2017	169	6.083222330199897
339	2	m	2	13	2017	169	5.569449142947773
343	7	m	0	3	2017	169	9.13411890117751
344	7	m	2	1	2017	169	8.662890647982671
351	1	m	1	3	2017	169	5.3267130227342
360	13	f	0	6	2017	169	12.935841258267637
361	4	m	2	19	2017	169	6.842441337417204
363	0	f	2	5	2017	169	4.074113243360052
364	6	f	0	1	2017	169	8.409429421482319
365	2	m	0	5	2017	169	5.812387520989879
374	3	f	0	16	2017	169	6.1103160258200715
375	12	m	2	15	2017	169	13.360861029528317
377	6	f	2	13	2017	169	NA
379	4	m	2	15	2017	169	6.984518027576312
391	8	f	2	3	2017	169	9.126153413234618
393	11	f	0	3	2017	169	10.48512455924368
403	2	m	0	13	2017	169	6.189900405684368
413	2	m	0	8	2017	169	4.34876747135007
415	13	m	2	8	2017	169	14.000832578998214
416	12	m	1	8	2017	169	12.126704272053606
424	6	m	0	9	2017	169	NA
447	1	m	1	5	2017	169	4.908649468745537
460	14	f	0	15	2017	169	13.352720335569508
465	0	m	2	20	2017	169	4.231407786843814
468	13	m	2	13	2017	169	NA
470	0	m	0	1	2017	169	4.598064582865797
492	3	m	1	10	2017	169	NA
497	6	m	0	20	2017	169	9.158317993887245
502	0	m	1	3	2017	169	4.821460567679176
503	7	f	1	6	2017	169	9.046612363369434
505	3	m	1	20	2017	169	NA
512	9	f	1	17	2017	169	10.038233398331
516	4	f	0	11	2017	169	6.022747126442043
519	12	m	1	19	2017	169	13.016594546493286
528	4	f	0	9	2017	169	5.934323411123872
530	0	m	2	2	2017	169	5.327814798937421
533	3	m	0	11	2017	169	6.34826904389579
543	2	m	0	8	2017	169	6.414816886721439
544	1	f	2	6	2017	169	5.019365215775784
553	1	m	1	4	2017	169	5.536210399859503
556	4	f	0	12	2017	169	6.827560060201007
565	10	f	2	2	2017	169	10.915413088432233
577	4	m	2	3	2017	169	7.461956213433744
585	4	f	2	14	2017	169	7.223156702880354
595	6	f	0	18	2017	169	8.038189548642812
609	11	m	2	10	2017	169	11.644305216245904
611	5	m	2	17	2017	169	6.94522576811792
621	11	m	1	12	2017	169	11.615792413700513
629	0	m	0	14	2017	169	6.1211915669509285
634	6	f	2	2	2017	169	7.345817059123154
637	9	f	1	1	2017	169	11.278409863873806
638	6	f	1	16	2017	169	7.9385157110386855
639	6	m	1	1	2017	169	8.390391911026093
646	3	f	2	16	2017	169	6.972192784476434
659	4	m	0	15	2017	169	7.157006305313696
660	5	m	2	14	2017	169	7.917294531273068
665	1	m	1	18	2017	169	4.142498666138101
667	4	m	2	15	2017	169	6.462314684731249
680	2	m	2	20	2017	169	6.455016460830713
683	3	f	2	5	2017	169	NA
688	0	m	0	17	2017	169	3.54935098943732
689	14	f	0	13	2017	169	14.25969741331984
691	8	f	0	19	2017	169	10.220807258498612
694	3	f	0	1	2017	169	6.015729238977118
707	5	m	0	17	2017	169	7.853100901929834
709	3	f	2	4	2017	169	6.131454287310811
710	0	f	0	18	2017	169	4.875801789216987
720	2	f	0	2	2017	169	6.139573117200983
721	10	f	2	20	2017	169	10.06113413875572
725	1	f	0	5	2017	169	4.280546399251049
728	3	m	0	18	2017	169	NA
730	1	f	0	5	2017	169	4.676598625332939
737	6	m	2	13	2017	169	8.228673821108497
739	11	f	2	2	2017	169	11.550481150590809
741	0	f	2	11	2017	169	4.797446091734955
748	5	m	2	20	2017	169	7.910910550533331
751	0	m	2	3	2017	169	4.429064345955708
754	6	f	0	7	2017	169	NA
763	9	m	1	8	2017	169	11.256705931725476
770	0	m	0	12	2017	169	4.650215389477375
775	2	f	1	2	2017	169	5.110554997742756
779	10	m	1	18	2017	169	10.992954113816637
781	5	f	2	8	2017	169	8.10510695822698
785	5	m	0	14	2017	169	9.314841160879304
799	1	m	1	15	2017	169	4.962806373980566
800	8	f	0	3	2017	169	9.431533507059424
801	5	f	0	10	2017	169	6.1585196572168615
804	2	m	0	19	2017	169	5.644218409180138
810	10	m	0	15	2017	169	11.994720873518716
817	9	f	0	20	2017	169	9.222908576738565
825	13	m	1	11	2017	169	NA
827	6	f	2	5	2017	169	7.7578195162993415
828	0	f	2	9	2017	169	2.858910531652771
830	6	f	1	4	2017	169	8.593140609569412
833	0	f	2	5	2017	169	3.7964838651132156
834	13	f	1	3	2017	169	12.971955277840777
842	13	f	1	16	2017	169	12.953034313163675
843	4	m	2	7	2017	169	7.868291467916889
847	12	m	2	12	2017	169	13.308720813546735
849	11	f	2	20	2017	169	10.27719837830764
850	1	m	1	6	2017	169	5.843156093541935
851	3	f	2	18	2017	169	5.659048952886806
853	0	m	2	2	2017	169	5.215958483457023
854	10	f	1	3	2017	169	10.730627473183336
855	1	f	2	3	2017	169	NA
856	14	f	1	8	2017	169	13.803733940608918
860	7	m	0	3	2017	169	9.643603934632562
866	4	f	0	17	2017	169	7.518349149304854
876	0	f	2	8	2017	169	4.687980133417535
877	2	f	1	15	2017	169	4.997769823642235
883	1	f	0	18	2017	169	4.07836360276599
895	9	m	1	1	2017	169	10.167371876551387
1	2	f	2	1	2018	149	6.389380465940893
2	6	m	1	8	2018	149	8.609088601619478
6	3	m	0	11	2018	149	6.422805154551992
9	9	m	2	9	2018	149	11.440539120042514
17	3	m	2	13	2018	149	5.942430724899085
22	2	f	1	8	2018	149	6.481031396319995
23	3	m	2	8	2018	149	NA
27	4	m	1	17	2018	149	7.042522373589234
28	4	f	0	8	2018	149	7.391194451844983
29	5	f	1	20	2018	149	7.548627886858061
35	5	f	1	6	2018	149	7.935448495702872
38	2	f	0	14	2018	149	6.3226798978303425
45	10	m	2	3	2018	149	NA
47	1	f	1	16	2018	149	4.549298860498517
54	6	f	2	12	2018	149	8.596557895671754
56	4	f	0	3	2018	149	NA
57	2	m	2	15	2018	149	5.297328663058767
67	2	f	2	19	2018	149	5.790598050711904
80	11	f	2	15	2018	149	11.693644553373334
81	2	f	2	8	2018	149	5.992122724684631
87	2	m	1	15	2018	149	6.1392988934871795
91	5	f	2	6	2018	149	8.238921665948684
92	2	m	2	8	2018	149	5.370935734903091
98	9	m	0	2	2018	149	9.938828764910976
102	12	m	0	12	2018	149	13.51862068426049
104	7	f	1	4	2018	149	8.968978092294448
106	3	f	1	14	2018	149	6.256799676930399
109	0	f	1	20	2018	149	NA
119	13	f	2	14	2018	149	12.932505180452587
121	4	m	1	13	2018	149	6.85057936489916
124	10	f	0	15	2018	149	10.879898980731177
132	1	m	2	1	2018	149	5.7773827731235805
137	10	m	1	7	2018	149	12.459893868809944
151	3	f	0	14	2018	149	5.877096331896183
152	0	m	0	4	2018	149	3.9168900279224532
158	5	f	2	12	2018	149	7.752984448158657
162	12	m	1	7	2018	149	12.285464875827836
163	1	f	2	2	2018	149	4.33989418866806
166	2	f	2	3	2018	149	5.217042958099556
167	3	f	0	13	2018	149	NA
168	6	f	1	15	2018	149	8.532470416983466
171	1	f	0	3	2018	149	NA
173	6	f	1	14	2018	149	7.675135146247127
175	1	m	2	6	2018	149	4.895508772574032
187	3	f	0	6	2018	149	6.34331759201137
200	0	m	2	17	2018	149	5.292853046161182
206	4	f	0	13	2018	149	NA
208	14	f	0	1	2018	149	NA
216	6	m	0	18	2018	149	NA
218	3	f	0	7	2018	149	6.378880337718434
228	5	m	0	2	2018	149	8.542027857357937
229	8	m	0	13	2018	149	10.522103375945692
234	6	f	2	12	2018	149	7.066204999440362
239	14	m	2	10	2018	149	14.054218485330571
242	5	m	2	10	2018	149	7.569804758283152
246	3	f	1	1	2018	149	NA
247	8	m	1	7	2018	149	10.55655770495001
248	13	f	1	16	2018	149	12.86513478439223
254	6	m	0	6	2018	149	8.68537806560513
261	4	f	1	19	2018	149	6.71579857003904
266	13	m	2	1	2018	149	12.760501080718191
268	4	f	2	18	2018	149	7.440244247896843
269	8	f	1	6	2018	149	8.324158714882708
270	0	m	0	12	2018	149	5.624508433958718
285	13	m	2	6	2018	149	12.85634000793339
290	3	m	0	1	2018	149	6.985572072262931
292	1	f	1	15	2018	149	3.9170790438469525
294	1	f	0	11	2018	149	5.949434109263511
295	1	f	1	8	2018	149	5.280520287958991
297	6	m	0	7	2018	149	8.642746435916237
299	6	f	2	4	2018	149	9.092496785390797
309	12	f	0	14	2018	149	12.923005890194213
310	12	f	1	7	2018	149	12.728186566309587
313	0	f	1	8	2018	149	NA
314	6	f	1	7	2018	149	8.505025274349777
324	4	m	0	11	2018	149	6.8441436706525725
335	4	f	2	5	2018	149	NA
339	3	m	1	20	2018	149	7.071202482273052
343	8	m	2	14	2018	149	10.153504217823738
344	8	m	1	12	2018	149	9.66466874460002
351	2	m	2	12	2018	149	5.883288526516115
360	14	f	1	1	2018	149	13.953602714159494
361	5	m	2	4	2018	149	7.727480514217665
363	1	f	1	3	2018	149	NA
364	7	f	0	5	2018	149	9.465195899863
365	3	m	1	15	2018	149	6.547690818745699
369	0	f	0	6	2018	149	NA
374	4	f	0	1	2018	149	NA
375	13	m	0	8	2018	149	14.213451104080391
377	7	f	0	9	2018	149	NA
383	0	f	1	9	2018	149	4.400772200515255
391	9	f	0	6	2018	149	10.587761041966544
393	12	f	2	7	2018	149	11.515858162760214
403	3	m	0	14	2018	149	7.523915736221747
409	0	f	2	4	2018	149	3.0827579390665267
412	0	f	0	3	2018	149	NA
415	14	m	2	18	2018	149	14.438134843610161
416	13	m	0	7	2018	149	13.141524115590974
424	7	m	0	18	2018	149	9.498313670329669
447	2	m	0	3	2018	149	6.179860197176847
465	1	m	0	4	2018	149	5.246405660967848
468	14	m	2	14	2018	149	NA
470	1	m	0	20	2018	149	6.036662753939343
492	4	m	0	7	2018	149	7.475969696659252
497	7	m	1	14	2018	149	10.324310123752188
502	1	m	1	18	2018	149	NA
503	8	f	2	12	2018	149	9.831090314674244
505	4	m	0	16	2018	149	7.87915346535661
509	0	f	1	20	2018	149	4.529396658162149
512	10	f	2	11	2018	149	11.443939947835405
516	5	f	1	7	2018	149	7.281156333484695
527	0	f	2	20	2018	149	4.369550644512065
528	5	f	0	16	2018	149	7.0486309274330345
530	1	m	0	16	2018	149	5.924476427731012
531	0	m	2	5	2018	149	5.71382148425584
541	0	m	0	4	2018	149	4.788250606213314
543	3	m	1	6	2018	149	7.63975854943781
544	2	f	0	14	2018	149	5.813477443885974
553	2	m	0	4	2018	149	6.80501300735943
556	5	f	2	16	2018	149	7.693810347495938
565	11	f	2	7	2018	149	12.161975480290252
584	0	f	0	2	2018	149	4.824422903000361
585	5	f	0	7	2018	149	8.03996511311027
611	6	m	1	2	2018	149	8.338812960806663
621	12	m	2	12	2018	149	12.718369293334856
629	1	m	0	4	2018	149	7.1362871055042625
634	7	f	1	19	2018	149	NA
637	10	f	2	1	2018	149	12.375567080272182
638	7	f	2	13	2018	149	8.794350735982201
639	7	m	0	14	2018	149	NA
646	4	f	0	6	2018	149	8.247783408245745
659	5	m	0	7	2018	149	8.634727917963229
660	6	m	1	18	2018	149	9.665678579574866
665	2	m	1	20	2018	149	4.697730308022288
667	5	m	0	9	2018	149	7.917512204649746
669	0	f	1	6	2018	149	3.4298445489704577
680	3	m	0	11	2018	149	7.494298551156719
683	4	f	1	10	2018	149	7.559872761023756
688	1	m	2	2	2018	149	NA
689	15	f	1	13	2018	149	NA
691	9	f	0	1	2018	149	11.56898100213493
694	4	f	2	10	2018	149	6.695048701533636
707	6	m	1	13	2018	149	8.565377550374105
709	4	f	0	20	2018	149	7.219099265926555
710	1	f	0	17	2018	149	6.127961590667063
